step,count_grazer,count_parasite,count_phytoplankton,count_copepod,count_copepodInf,count_stickleback,count_sticklebackInf,copepod_infected_vel,infected_feeding_rate,seed
35,19,9045,843,134,1,20,0,1.3,6,221
36,17,8505,881,155,1,20,0,1.3,6,221
37,13,7965,936,147,0,20,0,1.3,6,221
38,10,7384,998,147,0,20,0,1.3,6,221
39,6,6826,1079,163,1,20,0,1.3,6,221
40,2,6230,1143,167,1,20,0,1.3,6,221
41,2,5662,1238,159,1,20,0,1.3,6,221
42,3,5061,1319,138,2,20,1,1.3,6,221
43,3,4601,1395,139,2,20,1,1.3,6,221
44,1,4221,1496,135,3,20,1,1.3,6,221
45,1,3889,1605,127,1,20,0,1.3,6,221
46,1,3464,1722,120,1,20,0,1.3,6,221
47,1,3051,1825,116,0,20,0,1.3,6,221
48,0,2665,1990,115,0,20,0,1.3,6,221
49,0,2281,2105,122,0,20,0,1.3,6,221
50,0,1950,2279,105,0,20,0,1.3,6,221
51,0,1612,2420,96,0,20,0,1.3,6,221
52,0,1333,2591,98,0,20,0,1.3,6,221
53,0,1095,2794,95,0,20,0,1.3,6,221
54,0,914,2969,82,0,20,0,1.3,6,221
55,0,762,3196,82,0,20,0,1.3,6,221
56,0,670,3435,95,0,20,0,1.3,6,221
57,0,591,3678,100,0,20,0,1.3,6,221
58,0,536,3881,100,0,20,0,1.3,6,221
59,0,476,4142,61,0,20,0,1.3,6,221
60,0,416,4380,59,0,20,0,1.3,6,221
0,300,2000,400,150,0,20,0,1.4,6,221
1,300,2000,393,150,0,20,0,1.4,6,221
2,337,1993,379,156,6,20,1,1.4,6,221
3,359,2078,372,141,25,20,0,1.4,6,221
4,377,2066,354,158,34,20,3,1.4,6,221
5,403,2299,342,136,45,20,4,1.4,6,221
6,435,2708,339,144,46,20,5,1.4,6,221
7,454,3308,326,130,50,20,3,1.4,6,221
8,400,3535,310,125,49,20,2,1.4,6,221
9,387,3829,289,126,51,20,4,1.4,6,221
10,359,4353,298,120,53,20,5,1.4,6,221
11,289,4701,279,113,54,20,4,1.4,6,221
12,263,5202,273,76,49,20,3,1.4,6,221
13,235,5445,249,73,45,20,6,1.4,6,221
14,247,6178,249,73,43,20,6,1.4,6,221
15,207,6777,245,59,44,20,6,1.4,6,221
16,193,7224,252,43,42,20,6,1.4,6,221
17,205,7788,236,34,39,20,5,1.4,6,221
18,180,8191,233,34,38,20,2,1.4,6,221
19,174,8332,247,29,36,20,3,1.4,6,221
20,146,8461,245,25,33,20,8,1.4,6,221
21,131,9342,263,24,29,20,4,1.4,6,221
22,103,9526,255,22,24,20,2,1.4,6,221
23,83,9482,275,26,22,20,2,1.4,6,221
24,78,9397,294,23,20,20,3,1.4,6,221
25,60,9639,297,23,16,20,4,1.4,6,221
26,58,9790,300,21,11,20,3,1.4,6,221
27,56,9813,332,18,7,20,1,1.4,6,221
28,61,9605,352,14,5,20,0,1.4,6,221
29,52,9281,372,14,3,20,1,1.4,6,221
30,50,8931,383,16,2,20,0,1.4,6,221
31,49,8535,393,20,0,20,0,1.4,6,221
32,54,8182,416,18,0,20,0,1.4,6,221
33,47,7794,431,24,0,20,0,1.4,6,221
34,48,7375,463,24,0,20,0,1.4,6,221
35,49,6961,486,20,0,20,0,1.4,6,221
36,49,6511,507,18,0,20,0,1.4,6,221
37,42,6032,519,14,0,20,0,1.4,6,221
38,29,5578,529,0,0,20,0,1.4,6,221
39,35,5116,571,0,0,20,0,1.4,6,221
40,25,4667,611,0,0,20,0,1.4,6,221
41,18,4210,657,0,0,20,0,1.4,6,221
42,17,3779,698,0,0,20,0,1.4,6,221
43,21,3315,750,0,0,20,0,1.4,6,221
44,29,2858,782,0,0,20,0,1.4,6,221
45,20,2449,830,0,0,20,0,1.4,6,221
46,20,2052,896,0,0,20,0,1.4,6,221
47,19,1719,945,0,0,20,0,1.4,6,221
48,16,1426,994,0,0,20,0,1.4,6,221
49,11,1153,1048,0,0,20,0,1.4,6,221
50,3,902,1123,0,0,20,0,1.4,6,221
51,5,665,1189,0,0,20,0,1.4,6,221
52,5,504,1258,0,0,20,0,1.4,6,221
53,5,383,1337,0,0,20,0,1.4,6,221
54,3,298,1412,0,0,20,0,1.4,6,221
55,2,193,1497,0,0,20,0,1.4,6,221
56,2,104,1554,0,0,20,0,1.4,6,221
57,0,40,1660,0,0,20,0,1.4,6,221
58,0,13,1820,0,0,20,0,1.4,6,221
59,0,1,1942,0,0,20,0,1.4,6,221
60,0,0,2047,0,0,20,0,1.4,6,221
0,300,2000,400,150,0,20,0,1.5,6,221
1,300,2000,393,150,0,20,0,1.5,6,221
2,304,1992,366,170,8,20,1,1.5,6,221
3,325,2149,339,187,23,20,4,1.5,6,221
4,330,2629,303,200,38,20,4,1.5,6,221
5,333,2919,302,179,52,20,7,1.5,6,221
6,329,3790,285,171,59,20,6,1.5,6,221
7,339,4354,274,178,65,20,5,1.5,6,221
8,319,5025,269,195,66,20,4,1.5,6,221
9,281,5453,262,208,64,20,5,1.5,6,221
10,253,5776,290,217,59,20,4,1.5,6,221
11,203,6160,299,217,51,20,4,1.5,6,221
12,180,6510,323,220,43,20,6,1.5,6,221
13,169,6988,324,222,40,20,5,1.5,6,221
14,162,7506,332,192,38,20,6,1.5,6,221
15,143,8108,335,188,33,20,7,1.5,6,221
16,132,8790,346,168,32,20,8,1.5,6,221
17,129,9531,358,158,28,20,8,1.5,6,221
18,120,10266,373,133,26,20,2,1.5,6,221
19,96,10341,383,125,23,20,1,1.5,6,221
20,93,10270,394,117,21,20,2,1.5,6,221
21,87,10237,426,99,15,20,2,1.5,6,221
22,80,10315,451,87,15,20,1,1.5,6,221
23,72,10237,496,79,16,20,3,1.5,6,221
24,82,10243,523,87,15,20,1,1.5,6,221
25,82,10048,545,89,11,20,3,1.5,6,221
26,71,9983,569,92,8,20,0,1.5,6,221
27,61,9600,590,93,4,20,1,1.5,6,221
28,65,9332,602,94,5,20,1,1.5,6,221
29,64,8998,629,102,5,20,0,1.5,6,221
30,53,8543,677,94,3,20,1,1.5,6,221
31,45,8155,696,87,0,20,0,1.5,6,221
32,46,7724,728,99,0,20,0,1.5,6,221
33,46,7254,748,103,0,20,0,1.5,6,221
34,29,6718,782,91,1,20,0,1.5,6,221
35,23,6181,832,83,1,20,1,1.5,6,221
36,19,5809,874,71,2,20,0,1.5,6,221
37,23,5267,916,29,1,20,1,1.5,6,221
38,18,4970,963,23,2,20,0,1.5,6,221
39,14,4509,1022,16,2,20,0,1.5,6,221
40,15,4079,1087,16,2,20,0,1.5,6,221
41,19,3667,1174,14,0,20,0,1.5,6,221
42,15,3267,1259,12,0,20,0,1.5,6,221
43,11,2842,1328,14,0,20,0,1.5,6,221
44,8,2457,1412,11,0,20,0,1.5,6,221
45,10,2098,1499,11,0,20,0,1.5,6,221
46,11,1756,1606,8,0,20,0,1.5,6,221
47,4,1485,1743,6,0,20,0,1.5,6,221
48,4,1253,1861,8,0,20,0,1.5,6,221
49,4,1073,1999,4,0,20,0,1.5,6,221
50,8,944,2116,2,0,20,0,1.5,6,221
51,6,839,2279,2,0,20,0,1.5,6,221
52,4,712,2398,2,0,20,0,1.5,6,221
53,4,602,2589,2,0,20,0,1.5,6,221
54,4,484,2772,2,0,20,0,1.5,6,221
55,4,395,2969,2,0,20,0,1.5,6,221
56,2,322,3165,2,0,20,0,1.5,6,221
57,0,264,3349,2,0,20,0,1.5,6,221
58,0,226,3605,2,0,20,0,1.5,6,221
59,0,188,3834,2,0,20,0,1.5,6,221
60,0,160,4118,0,0,20,0,1.5,6,221
0,300,2000,400,150,0,20,0,1.0,7,221
1,300,2000,393,150,0,20,0,1.0,7,221
2,339,1989,359,169,7,20,0,1.0,7,221
3,368,1973,341,185,20,20,4,1.0,7,221
4,389,2273,315,184,29,20,5,1.0,7,221
5,426,2715,297,159,39,20,4,1.0,7,221
6,434,3102,283,156,50,20,6,1.0,7,221
7,433,3748,269,154,55,20,3,1.0,7,221
8,351,3942,265,156,60,20,9,1.0,7,221
9,329,4915,276,151,58,20,4,1.0,7,221
10,278,5263,297,155,63,20,7,1.0,7,221
11,227,6203,304,164,60,20,8,1.0,7,221
12,181,7170,323,150,60,20,8,1.0,7,221
13,168,7997,335,135,58,20,5,1.0,7,221
14,156,8451,330,119,59,20,10,1.0,7,221
15,123,9542,333,111,58,20,5,1.0,7,221
16,101,9941,351,108,54,20,7,1.0,7,221
17,74,10671,370,96,50,20,5,1.0,7,221
18,70,11169,384,79,43,20,7,1.0,7,221
19,56,11734,395,93,34,20,5,1.0,7,221
20,44,12228,416,83,32,20,3,1.0,7,221
21,47,12316,433,66,28,20,2,1.0,7,221
22,49,12383,463,64,27,20,1,1.0,7,221
23,47,12335,485,53,19,20,5,1.0,7,221
24,48,12547,525,50,16,20,3,1.0,7,221
25,48,12575,577,32,12,20,3,1.0,7,221
26,50,12578,614,23,8,20,3,1.0,7,221
27,45,12439,647,19,7,20,1,1.0,7,221
28,42,12051,668,21,7,20,1,1.0,7,221
29,44,11705,727,14,6,20,0,1.0,7,221
30,33,11175,777,11,3,20,0,1.0,7,221
31,31,10537,856,12,2,20,0,1.0,7,221
32,31,10046,906,11,2,20,0,1.0,7,221
33,30,9450,991,8,3,20,0,1.0,7,221
34,27,8874,1040,7,0,20,0,1.0,7,221
35,32,8232,1114,8,0,20,0,1.0,7,221
36,34,7584,1164,10,0,20,0,1.0,7,221
37,29,6919,1261,6,0,20,0,1.0,7,221
38,26,6325,1360,6,0,20,0,1.0,7,221
39,30,5710,1439,5,1,20,0,1.0,7,221
40,29,5111,1531,3,0,20,0,1.0,7,221
41,23,4525,1619,2,0,20,0,1.0,7,221
42,21,3859,1732,0,0,20,0,1.0,7,221
43,20,3328,1822,0,0,20,0,1.0,7,221
44,24,2852,1924,0,0,20,0,1.0,7,221
45,15,2404,2012,0,0,20,0,1.0,7,221
46,16,1979,2156,0,0,20,0,1.0,7,221
47,9,1638,2306,0,0,20,0,1.0,7,221
48,11,1327,2455,0,0,20,0,1.0,7,221
49,16,1071,2608,0,0,20,0,1.0,7,221
50,10,849,2774,0,0,20,0,1.0,7,221
51,10,686,2971,0,0,20,0,1.0,7,221
52,10,534,3139,0,0,20,0,1.0,7,221
53,10,402,3327,0,0,20,0,1.0,7,221
54,7,295,3535,0,0,20,0,1.0,7,221
55,2,181,3812,0,0,20,0,1.0,7,221
56,1,108,4032,0,0,20,0,1.0,7,221
57,1,61,4305,0,0,20,0,1.0,7,221
58,1,33,4550,0,0,20,0,1.0,7,221
59,0,14,4879,0,0,20,0,1.0,7,221
60,0,0,5000,0,0,20,0,1.0,7,221
0,300,2000,400,150,0,20,0,1.1,7,221
1,300,2000,393,150,0,20,0,1.1,7,221
2,346,1990,370,154,7,20,1,1.1,7,221
3,362,2048,362,166,19,20,4,1.1,7,221
4,353,2208,330,168,37,20,6,1.1,7,221
5,380,2856,321,153,46,20,6,1.1,7,221
6,367,3460,319,131,57,20,5,1.1,7,221
7,357,3911,308,102,65,20,7,1.1,7,221
8,328,4671,289,89,67,20,5,1.1,7,221
9,291,5157,275,74,67,20,7,1.1,7,221
10,255,5663,307,61,60,20,8,1.1,7,221
11,192,6728,317,50,56,20,11,1.1,7,221
12,164,7931,321,38,58,20,6,1.1,7,221
13,155,8571,337,38,56,20,4,1.1,7,221
14,120,8967,352,41,49,20,6,1.1,7,221
15,108,9654,356,46,42,20,6,1.1,7,221
16,81,10093,375,42,38,20,2,1.1,7,221
17,64,10258,392,47,36,20,5,1.1,7,221
18,68,10683,413,53,31,20,5,1.1,7,221
19,51,11114,448,53,30,20,3,1.1,7,221
20,52,11326,474,52,28,20,2,1.1,7,221
21,43,11326,493,48,25,20,3,1.1,7,221
22,41,11542,526,53,19,20,2,1.1,7,221
23,52,11460,573,47,12,20,4,1.1,7,221
24,45,11691,605,58,8,20,1,1.1,7,221
25,40,11474,655,62,8,20,0,1.1,7,221
26,43,11160,689,55,7,20,0,1.1,7,221
27,40,10743,727,57,6,20,0,1.1,7,221
28,44,10259,777,54,5,20,0,1.1,7,221
29,37,9765,828,63,4,20,0,1.1,7,221
30,34,9165,887,45,1,20,0,1.1,7,221
31,39,8538,967,48,0,20,0,1.1,7,221
32,35,8028,1032,47,0,20,0,1.1,7,221
33,37,7479,1056,58,0,20,0,1.1,7,221
34,33,6897,1106,66,0,20,0,1.1,7,221
35,30,6316,1167,65,0,20,0,1.1,7,221
36,33,5751,1256,72,1,20,0,1.1,7,221
37,28,5143,1333,78,1,20,0,1.1,7,221
38,31,4578,1412,77,1,20,0,1.1,7,221
39,32,4000,1524,69,0,20,0,1.1,7,221
40,29,3448,1629,75,0,20,0,1.1,7,221
41,32,2920,1687,76,0,20,0,1.1,7,221
42,25,2410,1793,57,0,20,0,1.1,7,221
43,29,2002,1914,52,0,20,0,1.1,7,221
44,31,1659,2053,59,0,20,0,1.1,7,221
45,28,1340,2177,57,0,20,0,1.1,7,221
46,27,1073,2274,50,0,20,0,1.1,7,221
47,20,826,2416,46,0,20,0,1.1,7,221
48,16,644,2600,49,0,20,0,1.1,7,221
49,13,482,2720,49,0,20,0,1.1,7,221
50,5,361,2867,44,0,20,0,1.1,7,221
51,3,251,3090,41,0,20,0,1.1,7,221
52,1,154,3308,49,0,20,0,1.1,7,221
53,1,86,3557,57,0,20,0,1.1,7,221
54,1,43,3787,46,0,20,0,1.1,7,221
55,1,7,4043,47,0,20,0,1.1,7,221
56,1,0,4329,47,0,20,0,1.1,7,221
57,0,0,4614,47,0,20,0,1.1,7,221
58,0,0,4935,39,0,20,0,1.1,7,221
59,0,0,5000,28,0,20,0,1.1,7,221
60,0,0,5000,30,0,20,0,1.1,7,221
0,300,2000,400,150,0,20,0,1.2,7,221
1,300,2000,393,150,0,20,0,1.2,7,221
2,338,1993,368,164,6,20,2,1.2,7,221
3,364,2180,341,193,20,20,2,1.2,7,221
4,379,2427,312,195,32,20,6,1.2,7,221
5,389,3352,310,180,45,20,5,1.2,7,221
6,369,4042,291,174,57,20,6,1.2,7,221
7,369,4770,266,175,66,20,8,1.2,7,221
8,330,5742,247,176,69,20,6,1.2,7,221
9,293,6229,236,159,65,20,10,1.2,7,221
10,238,7343,250,178,67,20,7,1.2,7,221
11,197,8142,258,160,65,20,8,1.2,7,221
12,166,9030,269,155,65,20,6,1.2,7,221
13,136,9844,279,142,58,20,7,1.2,7,221
14,110,10636,270,142,52,20,5,1.2,7,221
15,91,11201,273,134,49,20,5,1.2,7,221
16,78,11836,286,95,44,20,7,1.2,7,221
17,63,12442,287,95,35,20,6,1.2,7,221
18,64,13103,302,72,36,20,5,1.2,7,221
19,53,13600,325,68,39,20,5,1.2,7,221
20,47,14052,351,61,30,20,2,1.2,7,221
21,43,14043,357,60,23,20,2,1.2,7,221
22,38,14112,369,49,18,20,2,1.2,7,221
23,38,14134,381,46,16,20,1,1.2,7,221
24,29,13910,408,42,16,20,1,1.2,7,221
25,27,13665,418,38,14,20,1,1.2,7,221
26,24,13328,430,34,9,20,1,1.2,7,221
27,21,12896,446,29,7,20,1,1.2,7,221
28,15,12400,479,32,6,20,1,1.2,7,221
29,6,11833,508,28,4,20,2,1.2,7,221
30,10,11380,549,24,2,20,2,1.2,7,221
31,11,10933,597,22,3,20,1,1.2,7,221
32,8,10412,641,16,1,20,0,1.2,7,221
33,10,9782,681,16,0,20,0,1.2,7,221
34,13,9060,726,14,0,20,0,1.2,7,221
35,13,8349,781,10,0,20,0,1.2,7,221
36,17,7568,832,12,0,20,0,1.2,7,221
37,18,6802,893,9,0,20,0,1.2,7,221
38,23,6105,960,11,0,20,0,1.2,7,221
39,24,5430,1017,8,0,20,0,1.2,7,221
40,22,4828,1077,7,0,20,0,1.2,7,221
41,27,4217,1160,11,0,20,0,1.2,7,221
42,20,3660,1226,8,0,20,0,1.2,7,221
43,23,3166,1318,8,0,20,0,1.2,7,221
44,21,2717,1427,10,0,20,0,1.2,7,221
45,20,2317,1539,11,0,20,0,1.2,7,221
46,24,1943,1636,11,0,20,0,1.2,7,221
47,27,1615,1751,10,0,20,0,1.2,7,221
48,26,1303,1851,10,0,20,0,1.2,7,221
49,28,1053,1991,13,0,20,0,1.2,7,221
50,28,846,2095,9,0,20,0,1.2,7,221
51,29,668,2215,6,0,20,0,1.2,7,221
52,31,562,2326,10,0,20,0,1.2,7,221
53,28,467,2423,9,0,20,0,1.2,7,221
54,37,379,2553,9,0,20,0,1.2,7,221
55,30,304,2690,6,0,20,0,1.2,7,221
56,35,235,2811,6,0,20,0,1.2,7,221
57,38,191,2916,6,0,20,0,1.2,7,221
58,39,138,3108,2,0,20,0,1.2,7,221
59,36,104,3292,0,0,20,0,1.2,7,221
60,28,74,3489,0,0,20,0,1.2,7,221
0,300,2000,400,150,0,20,0,1.3,7,221
1,300,2000,393,150,0,20,0,1.3,7,221
2,359,1989,385,166,9,20,0,1.3,7,221
3,360,1974,349,179,22,20,1,1.3,7,221
4,391,2026,331,191,33,20,2,1.3,7,221
5,423,2192,298,169,43,20,6,1.3,7,221
6,428,2842,280,151,50,20,5,1.3,7,221
7,409,3322,267,141,57,20,3,1.3,7,221
8,350,3609,262,122,61,20,8,1.3,7,221
9,312,4524,271,104,64,20,5,1.3,7,221
10,251,5048,294,102,60,20,8,1.3,7,221
11,189,6048,298,89,58,20,6,1.3,7,221
12,161,6661,296,83,60,20,4,1.3,7,221
13,122,7164,294,74,52,20,7,1.3,7,221
14,106,7778,307,70,49,20,6,1.3,7,221
15,87,8360,322,70,49,20,6,1.3,7,221
16,72,8800,343,68,45,20,5,1.3,7,221
17,69,9294,367,70,43,20,4,1.3,7,221
18,53,9649,387,67,37,20,3,1.3,7,221
19,50,9910,404,65,32,20,3,1.3,7,221
20,42,10056,429,58,28,20,4,1.3,7,221
21,38,10385,449,59,22,20,5,1.3,7,221
22,44,10523,475,45,18,20,0,1.3,7,221
23,38,10308,498,46,15,20,1,1.3,7,221
24,38,10227,506,39,13,20,1,1.3,7,221
25,36,10076,528,42,11,20,1,1.3,7,221
26,32,9848,563,39,11,20,1,1.3,7,221
27,32,9605,591,34,5,20,2,1.3,7,221
28,25,9421,616,37,4,20,1,1.3,7,221
29,17,9073,659,33,3,20,0,1.3,7,221
30,16,8599,689,33,1,20,0,1.3,7,221
31,20,8108,712,36,1,20,0,1.3,7,221
32,16,7664,761,39,1,20,0,1.3,7,221
33,17,7210,805,40,0,20,0,1.3,7,221
34,14,6686,849,35,0,20,0,1.3,7,221
35,20,6165,898,39,0,20,0,1.3,7,221
36,19,5597,961,34,0,20,0,1.3,7,221
37,16,5057,1033,30,0,20,0,1.3,7,221
38,25,4498,1087,24,0,20,0,1.3,7,221
39,19,4032,1152,3,0,20,0,1.3,7,221
40,19,3505,1235,3,0,20,0,1.3,7,221
41,14,3027,1330,0,0,20,0,1.3,7,221
42,11,2629,1412,0,0,20,0,1.3,7,221
43,11,2261,1530,0,0,20,0,1.3,7,221
44,3,1916,1646,0,0,20,0,1.3,7,221
45,2,1591,1771,0,0,20,0,1.3,7,221
46,2,1320,1869,0,0,20,0,1.3,7,221
47,1,1051,1998,0,0,20,0,1.3,7,221
48,3,842,2187,0,0,20,0,1.3,7,221
49,2,667,2304,0,0,20,0,1.3,7,221
50,2,518,2483,0,0,20,0,1.3,7,221
51,2,395,2634,0,0,20,0,1.3,7,221
52,6,294,2830,0,0,20,0,1.3,7,221
53,6,207,2981,0,0,20,0,1.3,7,221
54,4,159,3176,0,0,20,0,1.3,7,221
55,7,120,3381,0,0,20,0,1.3,7,221
56,7,83,3612,0,0,20,0,1.3,7,221
57,10,56,3866,0,0,20,0,1.3,7,221
58,7,27,4103,0,0,20,0,1.3,7,221
59,6,5,4375,0,0,20,0,1.3,7,221
60,8,0,4649,0,0,20,0,1.3,7,221
0,300,2000,400,150,0,20,0,1.4,7,221
1,300,2000,393,150,0,20,0,1.4,7,221
2,352,1988,361,152,9,20,1,1.4,7,221
3,355,2092,333,161,20,20,2,1.4,7,221
4,347,2215,311,169,38,20,6,1.4,7,221
5,364,2770,313,142,48,20,6,1.4,7,221
6,348,3345,297,162,54,20,5,1.4,7,221
7,337,3864,285,146,60,20,6,1.4,7,221
8,275,4500,267,150,61,20,9,1.4,7,221
9,241,5446,256,148,69,20,4,1.4,7,221
10,218,6012,274,155,64,20,9,1.4,7,221
11,174,6860,283,160,65,20,5,1.4,7,221
12,131,7432,286,152,55,20,4,1.4,7,221
13,113,7872,293,152,59,20,7,1.4,7,221
14,97,8591,313,148,59,20,3,1.4,7,221
15,83,9015,324,135,56,20,3,1.4,7,221
16,66,9195,340,139,44,20,5,1.4,7,221
17,64,9739,360,127,38,20,6,1.4,7,221
18,73,10224,376,77,29,20,4,1.4,7,221
19,58,10583,399,85,28,20,5,1.4,7,221
20,56,11079,441,85,26,20,4,1.4,7,221
21,56,11227,472,86,27,20,0,1.4,7,221
22,51,11016,514,89,20,20,2,1.4,7,221
23,51,10940,554,101,14,20,1,1.4,7,221
24,44,10815,580,106,14,20,1,1.4,7,221
25,45,10554,614,110,12,20,1,1.4,7,221
26,42,10210,648,107,11,20,1,1.4,7,221
27,36,9849,681,61,10,20,2,1.4,7,221
28,38,9559,725,62,6,20,1,1.4,7,221
29,30,9074,773,56,6,20,1,1.4,7,221
30,32,8696,824,48,7,20,2,1.4,7,221
31,25,8254,871,45,5,20,1,1.4,7,221
32,28,7908,924,44,4,20,0,1.4,7,221
33,39,7442,967,49,2,20,1,1.4,7,221
34,33,6991,997,45,1,20,0,1.4,7,221
35,30,6440,1049,49,1,20,1,1.4,7,221
36,27,6003,1111,58,0,20,0,1.4,7,221
37,27,5434,1172,54,0,20,0,1.4,7,221
38,28,4873,1233,60,0,20,0,1.4,7,221
39,16,4392,1302,45,0,20,0,1.4,7,221
40,13,3891,1350,42,0,20,0,1.4,7,221
41,15,3419,1424,46,0,20,0,1.4,7,221
42,12,3008,1500,25,0,20,0,1.4,7,221
43,12,2674,1586,23,0,20,0,1.4,7,221
44,7,2341,1692,13,0,20,0,1.4,7,221
45,9,2033,1811,0,0,20,0,1.4,7,221
46,9,1771,1923,0,0,20,0,1.4,7,221
47,7,1524,2075,0,0,20,0,1.4,7,221
48,12,1296,2206,0,0,20,0,1.4,7,221
49,12,1087,2336,0,0,20,0,1.4,7,221
50,15,923,2516,0,0,20,0,1.4,7,221
51,14,778,2666,0,0,20,0,1.4,7,221
52,16,675,2829,0,0,20,0,1.4,7,221
53,14,588,3015,0,0,20,0,1.4,7,221
54,15,502,3214,0,0,20,0,1.4,7,221
55,16,415,3435,0,0,20,0,1.4,7,221
56,18,345,3678,0,0,20,0,1.4,7,221
57,16,285,3887,0,0,20,0,1.4,7,221
58,13,218,4150,0,0,20,0,1.4,7,221
59,14,173,4398,0,0,20,0,1.4,7,221
60,13,127,4680,0,0,20,0,1.4,7,221
0,300,2000,400,150,0,20,0,1.5,7,221
1,300,2000,393,150,0,20,0,1.5,7,221
2,332,1990,360,169,7,20,1,1.5,7,221
3,380,2056,328,188,16,20,1,1.5,7,221
4,377,2173,289,199,32,20,4,1.5,7,221
5,393,2582,276,180,45,20,4,1.5,7,221
6,387,3042,258,154,60,20,3,1.5,7,221
7,386,3318,233,149,67,20,6,1.5,7,221
8,353,3862,225,139,71,20,5,1.5,7,221
9,290,4467,221,135,77,20,7,1.5,7,221
10,250,5338,236,123,78,20,7,1.5,7,221
11,211,6129,234,117,80,20,5,1.5,7,221
12,186,6762,245,118,75,20,7,1.5,7,221
13,155,7399,245,126,65,20,7,1.5,7,221
14,139,8118,245,129,64,20,6,1.5,7,221
15,157,8802,245,128,63,20,4,1.5,7,221
16,131,9086,258,132,61,20,6,1.5,7,221
17,110,9679,264,136,48,20,5,1.5,7,221
18,102,10009,280,135,43,20,2,1.5,7,221
19,88,10067,274,134,42,20,4,1.5,7,221
20,91,10310,283,132,36,20,5,1.5,7,221
21,66,10780,290,118,39,20,5,1.5,7,221
22,66,11058,299,118,33,20,3,1.5,7,221
23,57,11197,312,108,19,20,2,1.5,7,221
24,61,11192,333,119,16,20,0,1.5,7,221
25,69,10946,348,99,16,20,1,1.5,7,221
26,53,10741,351,70,15,20,1,1.5,7,221
27,51,10396,373,59,10,20,0,1.5,7,221
28,52,10008,402,55,6,20,2,1.5,7,221
29,61,9670,416,51,6,20,1,1.5,7,221
30,46,9310,432,35,5,20,1,1.5,7,221
31,37,8830,463,39,2,20,1,1.5,7,221
32,38,8452,483,40,0,20,0,1.5,7,221
33,34,7940,513,38,0,20,0,1.5,7,221
34,35,7436,548,47,0,20,0,1.5,7,221
35,26,6914,585,42,3,20,0,1.5,7,221
36,33,6372,625,40,1,20,0,1.5,7,221
37,37,5803,660,41,1,20,0,1.5,7,221
38,36,5227,673,39,1,20,0,1.5,7,221
39,40,4655,727,39,1,20,0,1.5,7,221
40,37,4049,761,31,0,20,1,1.5,7,221
41,38,3629,814,27,0,20,0,1.5,7,221
42,29,3176,861,31,0,20,0,1.5,7,221
43,30,2750,889,23,0,20,0,1.5,7,221
44,32,2393,909,10,0,20,0,1.5,7,221
45,24,2012,954,10,0,20,0,1.5,7,221
46,21,1705,984,5,0,20,0,1.5,7,221
47,20,1427,1011,5,0,20,0,1.5,7,221
48,19,1167,1099,6,0,20,0,1.5,7,221
49,15,998,1146,6,0,20,0,1.5,7,221
50,14,807,1225,5,0,20,0,1.5,7,221
51,16,632,1289,5,0,20,0,1.5,7,221
52,18,490,1351,4,0,20,0,1.5,7,221
53,18,374,1458,7,0,20,0,1.5,7,221
54,23,319,1557,5,0,20,0,1.5,7,221
55,24,266,1645,5,0,20,0,1.5,7,221
56,22,221,1739,5,0,20,0,1.5,7,221
57,20,183,1871,0,0,20,0,1.5,7,221
58,20,149,1973,0,0,20,0,1.5,7,221
59,18,116,2093,0,0,20,0,1.5,7,221
60,13,72,2215,0,0,20,0,1.5,7,221
0,300,2000,400,150,0,20,0,1.0,8,221
1,300,2000,393,150,0,20,0,1.0,8,221
2,323,1985,370,157,10,20,1,1.0,8,221
3,348,2106,362,183,19,20,3,1.0,8,221
4,333,2405,342,188,37,20,6,1.0,8,221
5,368,2889,326,173,48,20,5,1.0,8,221
6,363,3370,325,164,58,20,11,1.0,8,221
7,370,4477,315,167,66,20,8,1.0,8,221
8,323,5340,307,169,77,20,5,1.0,8,221
9,276,5862,294,167,78,20,2,1.0,8,221
10,241,6108,318,169,74,20,7,1.0,8,221
11,197,6770,321,169,75,20,7,1.0,8,221
12,168,7574,329,158,75,20,9,1.0,8,221
13,130,8420,339,148,64,20,7,1.0,8,221
14,121,9223,348,136,57,20,5,1.0,8,221
15,104,9742,360,119,53,20,4,1.0,8,221
16,85,9936,368,97,43,20,5,1.0,8,221
17,72,10359,383,82,46,20,2,1.0,8,221
18,73,10445,387,82,45,20,7,1.0,8,221
19,69,11169,436,73,34,20,7,1.0,8,221
20,60,11679,468,64,33,20,4,1.0,8,221
21,49,11971,488,57,28,20,5,1.0,8,221
22,44,12361,511,55,27,20,2,1.0,8,221
23,39,12227,538,52,22,20,2,1.0,8,221
24,30,12038,571,39,18,20,2,1.0,8,221
25,30,11804,609,40,15,20,0,1.0,8,221
26,26,11403,631,48,9,20,2,1.0,8,221
27,26,11130,680,46,5,20,1,1.0,8,221
28,21,10755,741,39,3,20,0,1.0,8,221
29,19,10252,790,45,2,20,0,1.0,8,221
30,18,9641,837,47,1,20,0,1.0,8,221
31,10,8956,886,39,0,20,0,1.0,8,221
32,8,8467,948,36,0,20,0,1.0,8,221
33,6,7934,1006,30,0,20,0,1.0,8,221
34,6,7355,1079,26,0,20,0,1.0,8,221
35,4,6762,1160,16,0,20,0,1.0,8,221
36,2,6140,1265,10,0,20,0,1.0,8,221
37,2,5530,1342,8,0,20,0,1.0,8,221
